0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-2.4122064,0.4223573,0.04075718,0.006208256,0.02955645,0.0014883145,0.7251839,0.23973149,0.7251839,0.10037049,0.053648967,0.014750028,0.17091033,0.042329177,84.01214,30.0
-2.981973,0.46433142,0.043683995,0.00813145,0.041979045,0.0037882617,0.9609709,0.46587774,0.9609709,0.10925094,0.049332432,0.013198123,0.18942097,0.056309342,91.64812,37.0
-2.661223,0.40866327,0.024604192,0.0028430608,0.043032255,0.005044676,1.7489806,1.7743819,1.7489806,0.17184351,0.06514845,0.028585957,0.28344065,0.1455374,54.379642,92.0
-3.4775972,0.4782269,0.09418072,0.026820708,0.111553565,0.024661392,1.1844629,0.9194907,1.1844629,0.22526932,0.11038574,0.060365498,0.30893034,0.16812782,172.49107,65.0
-2.004472,0.3782185,0.0016577576,9.238083e-06,0.0023098276,1.3497757e-05,1.3933446,1.4610993,1.3933446,0.22607307,0.093454845,0.047541074,0.31044942,0.17996514,3.008859,21.0
-3.1915312,0.46092424,0.035475,0.004232542,0.04131876,0.004076845,1.1647289,0.96321434,1.1647289,0.18883836,0.083547294,0.036847092,0.26936224,0.13406229,62.934017,58.0
-2.1774461,0.38615602,0.04290897,0.007477347,0.043445356,0.0045870836,1.0125005,0.61346406,1.0125005,0.12371381,0.054999188,0.022764437,0.21179889,0.09118809,88.41705,48.0
-3.342784,0.46982652,0.05386524,0.013438003,0.11627665,0.02426988,2.1586583,1.806063,2.1586583,0.21657464,0.091255434,0.032434788,0.36058787,0.17532805,122.22287,84.0
-2.2375844,0.3138244,0.0011468325,4.966027e-06,0.00081189553,1.5015104e-06,0.70794606,0.30235645,0.70794606,0.09649094,0.040696252,0.013477648,0.15260848,0.052284323,1.4494375,33.0
-3.5367892,0.4780969,0.081575885,0.02125829,0.07356215,0.011417569,0.90176344,0.53708786,0.90176344,0.1579376,0.08989336,0.043703374,0.24111775,0.10672361,171.21239,75.0
